pipeline,model,target,track,feature_set,seed,test_rmse
cpx,ERT,P_kbar,cpx_liq,raw,52,7.292312106544086
cpx,ERT,P_kbar,cpx_liq,raw,53,7.305458603633631
cpx,ERT,P_kbar,cpx_liq,raw,54,7.340428817238871
cpx,ERT,P_kbar,cpx_liq,raw,55,7.30570423803004
cpx,ERT,P_kbar,cpx_liq,raw,56,7.335945259697509
cpx,ERT,P_kbar,cpx_liq,raw,57,7.348410457851007
cpx,ERT,P_kbar,cpx_liq,raw,58,7.371376179203197
cpx,ERT,P_kbar,cpx_liq,raw,59,7.328753772043942
cpx,ERT,P_kbar,cpx_liq,raw,60,7.331372626988697
cpx,ERT,P_kbar,cpx_liq,raw,61,7.380449461250821
cpx,ERT,P_kbar,cpx_liq,alr,42,7.6725171737683935
cpx,ERT,P_kbar,cpx_liq,alr,43,7.585864278390122
cpx,ERT,P_kbar,cpx_liq,alr,44,7.707024523735479
cpx,ERT,P_kbar,cpx_liq,alr,45,7.531612750582168
cpx,ERT,P_kbar,cpx_liq,alr,46,7.616141129165813
cpx,ERT,P_kbar,cpx_liq,alr,47,7.607984414615179
cpx,ERT,P_kbar,cpx_liq,alr,48,7.560897100518681
cpx,ERT,P_kbar,cpx_liq,alr,49,7.662248996017621
cpx,ERT,P_kbar,cpx_liq,alr,50,7.584045450529882
cpx,ERT,P_kbar,cpx_liq,alr,51,7.595678016966994
cpx,ERT,P_kbar,cpx_liq,alr,52,7.617481826030135
cpx,ERT,P_kbar,cpx_liq,alr,53,7.553188912795218
cpx,ERT,P_kbar,cpx_liq,alr,54,7.712332411803629
cpx,ERT,P_kbar,cpx_liq,alr,55,7.59784132118417
cpx,ERT,P_kbar,cpx_liq,alr,56,7.526802699122357
cpx,ERT,P_kbar,cpx_liq,alr,57,7.557141083340612
cpx,ERT,P_kbar,cpx_liq,alr,58,7.6484426579080464
cpx,ERT,P_kbar,cpx_liq,alr,59,7.645035979095408
cpx,ERT,P_kbar,cpx_liq,alr,60,7.584631563340153
cpx,ERT,P_kbar,cpx_liq,alr,61,7.593055609432362
cpx,ERT,P_kbar,cpx_liq,pwlr,42,7.412852316135044
cpx,ERT,P_kbar,cpx_liq,pwlr,43,7.414964436436035
cpx,ERT,P_kbar,cpx_liq,pwlr,44,7.43031245194781
cpx,ERT,P_kbar,cpx_liq,pwlr,45,7.438770513499445
cpx,ERT,P_kbar,cpx_liq,pwlr,46,7.334393295564835
cpx,ERT,P_kbar,cpx_liq,pwlr,47,7.302536885176809
cpx,ERT,P_kbar,cpx_liq,pwlr,48,7.412318412047245
cpx,ERT,P_kbar,cpx_liq,pwlr,49,7.383046210639973
cpx,ERT,P_kbar,cpx_liq,pwlr,50,7.361648111359277
cpx,ERT,P_kbar,cpx_liq,pwlr,51,7.404173869776776
cpx,ERT,P_kbar,cpx_liq,pwlr,52,7.340907290352661
cpx,ERT,P_kbar,cpx_liq,pwlr,53,7.427013699816255
cpx,ERT,P_kbar,cpx_liq,pwlr,54,7.339618915840126
cpx,ERT,P_kbar,cpx_liq,pwlr,55,7.374840219696833
cpx,ERT,P_kbar,cpx_liq,pwlr,56,7.452791256907339
cpx,ERT,P_kbar,cpx_liq,pwlr,57,7.419450385472999
cpx,ERT,P_kbar,cpx_liq,pwlr,58,7.314285971966958
cpx,ERT,P_kbar,cpx_liq,pwlr,59,7.43240374426745
cpx,ERT,P_kbar,cpx_liq,pwlr,60,7.352479446830253
cpx,ERT,P_kbar,cpx_liq,pwlr,61,7.325883175146515
cpx,XGB,T_C,cpx_only,raw,42,145.68729119097537
cpx,XGB,T_C,cpx_only,raw,43,144.36394302050357
cpx,XGB,T_C,cpx_only,raw,44,143.81621622772482
cpx,XGB,T_C,cpx_only,raw,45,144.8258194978249
cpx,XGB,T_C,cpx_only,raw,46,143.31263470020193
cpx,XGB,T_C,cpx_only,raw,47,144.223247471086
cpx,XGB,T_C,cpx_only,raw,48,144.67873125904632
cpx,XGB,T_C,cpx_only,raw,49,145.13998727321692
cpx,XGB,T_C,cpx_only,raw,50,145.23732405976293
cpx,XGB,T_C,cpx_only,raw,51,144.71034980914027
cpx,XGB,T_C,cpx_only,raw,52,144.49968562706303
cpx,XGB,T_C,cpx_only,raw,53,144.5438411890224
cpx,XGB,T_C,cpx_only,raw,54,144.24669592714625
cpx,XGB,T_C,cpx_only,raw,55,144.45271539642292
cpx,XGB,T_C,cpx_only,raw,56,144.1027266352004
cpx,XGB,T_C,cpx_only,raw,57,144.46388976506125
cpx,XGB,T_C,cpx_only,raw,58,143.8448537987322
cpx,XGB,T_C,cpx_only,raw,59,144.38182954781794
cpx,XGB,T_C,cpx_only,raw,60,143.39892591432297
cpx,XGB,T_C,cpx_only,raw,61,143.87667835870997
cpx,XGB,T_C,cpx_only,alr,42,142.477055491817
cpx,XGB,T_C,cpx_only,alr,43,141.73178476098656
cpx,XGB,T_C,cpx_only,alr,44,141.43257697369842
cpx,XGB,T_C,cpx_only,alr,45,142.41974229577744
cpx,XGB,T_C,cpx_only,alr,46,140.88954567633277
cpx,XGB,T_C,cpx_only,alr,47,141.83781392651855
cpx,XGB,T_C,cpx_only,alr,48,142.90241527869605
cpx,XGB,T_C,cpx_only,alr,49,141.29981343678853
cpx,XGB,T_C,cpx_only,alr,50,141.0616858845497
cpx,XGB,T_C,cpx_only,alr,51,141.89151749667232
cpx,XGB,T_C,cpx_only,alr,52,142.2243300645972
cpx,XGB,T_C,cpx_only,alr,53,141.34700057368957
cpx,XGB,T_C,cpx_only,alr,54,142.54959337815222
cpx,XGB,T_C,cpx_only,alr,55,141.73883048059918
cpx,XGB,T_C,cpx_only,alr,56,141.23878300241793
cpx,XGB,T_C,cpx_only,alr,57,142.12021550095974
cpx,XGB,T_C,cpx_only,alr,58,141.7745152599873
cpx,XGB,T_C,cpx_only,alr,59,141.90540335075497
cpx,XGB,T_C,cpx_only,alr,60,140.61113803503534
cpx,XGB,T_C,cpx_only,alr,61,140.83273210172507
cpx,XGB,T_C,cpx_only,pwlr,42,133.831905894774
cpx,XGB,T_C,cpx_only,pwlr,43,134.63705221437112
cpx,XGB,T_C,cpx_only,pwlr,44,135.04305774392282
cpx,XGB,T_C,cpx_only,pwlr,45,134.49746172725688
cpx,XGB,T_C,cpx_only,pwlr,46,134.40037154489855
cpx,XGB,T_C,cpx_only,pwlr,47,134.33393724244803
cpx,XGB,T_C,cpx_only,pwlr,48,134.22116797997757
cpx,XGB,T_C,cpx_only,pwlr,49,133.68993355596484
cpx,XGB,T_C,cpx_only,pwlr,50,133.30556064223103
cpx,XGB,T_C,cpx_only,pwlr,51,134.7554023675437
cpx,XGB,T_C,cpx_only,pwlr,52,133.09913365114647
cpx,XGB,T_C,cpx_only,pwlr,53,134.0387388031422
cpx,XGB,T_C,cpx_only,pwlr,54,134.35223241243332
cpx,XGB,T_C,cpx_only,pwlr,55,134.40236611161913
cpx,XGB,T_C,cpx_only,pwlr,56,134.94918834283976
cpx,XGB,T_C,cpx_only,pwlr,57,133.8189187534571
cpx,XGB,T_C,cpx_only,pwlr,58,134.98032072718036
cpx,XGB,T_C,cpx_only,pwlr,59,133.43699299651357
cpx,XGB,T_C,cpx_only,pwlr,60,134.3614510668543
cpx,XGB,T_C,cpx_only,pwlr,61,136.76669870350258
cpx,XGB,T_C,cpx_liq,raw,42,74.1795423072363
cpx,XGB,T_C,cpx_liq,raw,43,75.52427936540641
cpx,XGB,T_C,cpx_liq,raw,44,75.58932200503232
cpx,XGB,T_C,cpx_liq,raw,45,74.6592095210776
cpx,XGB,T_C,cpx_liq,raw,46,75.5315937140842
cpx,XGB,T_C,cpx_liq,raw,47,74.94360249076091
cpx,XGB,T_C,cpx_liq,raw,48,74.40003708004643
cpx,XGB,T_C,cpx_liq,raw,49,75.22559506138387
cpx,XGB,T_C,cpx_liq,raw,50,74.36289810992186
cpx,XGB,T_C,cpx_liq,raw,51,74.81568250512449
cpx,XGB,T_C,cpx_liq,raw,52,73.85969911792284
cpx,XGB,T_C,cpx_liq,raw,53,76.05491861612448
cpx,XGB,T_C,cpx_liq,raw,54,75.10345325293659
cpx,XGB,T_C,cpx_liq,raw,55,75.74053122128238
cpx,XGB,T_C,cpx_liq,raw,56,74.94300549040184
cpx,XGB,T_C,cpx_liq,raw,57,74.49566195897475
cpx,XGB,T_C,cpx_liq,raw,58,75.24874492801219
cpx,XGB,T_C,cpx_liq,raw,59,75.04292178028781
cpx,XGB,T_C,cpx_liq,raw,60,75.72250069539683
cpx,XGB,T_C,cpx_liq,raw,61,75.60511708780648
cpx,XGB,T_C,cpx_liq,alr,42,75.58243472221426
cpx,XGB,T_C,cpx_liq,alr,43,75.93970779903673
cpx,XGB,T_C,cpx_liq,alr,44,76.74723510037994
cpx,XGB,T_C,cpx_liq,alr,45,76.44930341782094
cpx,XGB,T_C,cpx_liq,alr,46,75.84553462633124
cpx,XGB,T_C,cpx_liq,alr,47,75.61708150811376
cpx,XGB,T_C,cpx_liq,alr,48,76.31075876355337
cpx,XGB,T_C,cpx_liq,alr,49,75.59375090958132
cpx,XGB,T_C,cpx_liq,alr,50,75.89199304631471
cpx,XGB,T_C,cpx_liq,alr,51,75.75585384975888
cpx,XGB,T_C,cpx_liq,alr,52,76.15080507626506
cpx,XGB,T_C,cpx_liq,alr,53,76.62179250432371
cpx,XGB,T_C,cpx_liq,alr,54,76.1773133977626
cpx,XGB,T_C,cpx_liq,alr,55,75.85626161210823
cpx,XGB,T_C,cpx_liq,alr,56,76.73235060645953
cpx,XGB,T_C,cpx_liq,alr,57,76.82603772274273
cpx,XGB,T_C,cpx_liq,alr,58,75.69733091180532
cpx,XGB,T_C,cpx_liq,alr,59,76.33863913528259
cpx,XGB,T_C,cpx_liq,alr,60,76.58340976409086
cpx,XGB,T_C,cpx_liq,alr,61,76.52100638827511
cpx,XGB,T_C,cpx_liq,pwlr,42,75.36093459310659
cpx,XGB,T_C,cpx_liq,pwlr,43,72.29646984027882
cpx,XGB,T_C,cpx_liq,pwlr,44,73.69879002518462
cpx,XGB,T_C,cpx_liq,pwlr,45,72.61074546738647
cpx,XGB,T_C,cpx_liq,pwlr,46,71.70448499887767
cpx,XGB,T_C,cpx_liq,pwlr,47,75.78970235090065
cpx,XGB,T_C,cpx_liq,pwlr,48,73.99004541756494
cpx,XGB,T_C,cpx_liq,pwlr,49,74.15631726578872
cpx,XGB,T_C,cpx_liq,pwlr,50,72.45754191278371
cpx,XGB,T_C,cpx_liq,pwlr,51,72.67728389543875
cpx,XGB,T_C,cpx_liq,pwlr,52,74.53139055849407
cpx,XGB,T_C,cpx_liq,pwlr,53,72.98425261414874
cpx,XGB,T_C,cpx_liq,pwlr,54,72.56925361695299
cpx,XGB,T_C,cpx_liq,pwlr,55,73.76660622644064
cpx,XGB,T_C,cpx_liq,pwlr,56,73.70660198286595
cpx,XGB,T_C,cpx_liq,pwlr,57,72.5006581189028
cpx,XGB,T_C,cpx_liq,pwlr,58,73.31357686217522
cpx,XGB,T_C,cpx_liq,pwlr,59,71.45923565377748
cpx,XGB,T_C,cpx_liq,pwlr,60,71.77741148841172
cpx,XGB,T_C,cpx_liq,pwlr,61,74.11332960287744
cpx,XGB,P_kbar,cpx_only,raw,42,14.932636987891598
cpx,XGB,P_kbar,cpx_only,raw,43,15.012629375664364
cpx,XGB,P_kbar,cpx_only,raw,44,14.714510931770338
cpx,XGB,P_kbar,cpx_only,raw,45,15.209365823091172
cpx,XGB,P_kbar,cpx_only,raw,46,14.44603431395685
cpx,XGB,P_kbar,cpx_only,raw,47,14.993287703371536
cpx,XGB,P_kbar,cpx_only,raw,48,15.323424172268892
cpx,XGB,P_kbar,cpx_only,raw,49,15.231332726611738
cpx,XGB,P_kbar,cpx_only,raw,50,15.359280821262493
cpx,XGB,P_kbar,cpx_only,raw,51,14.886348306828031
cpx,XGB,P_kbar,cpx_only,raw,52,14.667986310069448
cpx,XGB,P_kbar,cpx_only,raw,53,15.642297944841632
cpx,XGB,P_kbar,cpx_only,raw,54,15.508527791931607
cpx,XGB,P_kbar,cpx_only,raw,55,15.09458067211392
cpx,XGB,P_kbar,cpx_only,raw,56,15.19056626120064
cpx,XGB,P_kbar,cpx_only,raw,57,14.99953120659472
cpx,XGB,P_kbar,cpx_only,raw,58,15.68807206110517
cpx,XGB,P_kbar,cpx_only,raw,59,14.97867831876126
cpx,XGB,P_kbar,cpx_only,raw,60,15.008223010491465
cpx,XGB,P_kbar,cpx_only,raw,61,15.758739221567897
cpx,XGB,P_kbar,cpx_only,alr,42,25.59887886964721
cpx,XGB,P_kbar,cpx_only,alr,43,25.97919222955987
cpx,XGB,P_kbar,cpx_only,alr,44,25.02166953389142
cpx,XGB,P_kbar,cpx_only,alr,45,24.998130942866
cpx,XGB,P_kbar,cpx_only,alr,46,26.86868523734264
cpx,XGB,P_kbar,cpx_only,alr,47,25.500503701995303
cpx,XGB,P_kbar,cpx_only,alr,48,25.69527930627307
cpx,XGB,P_kbar,cpx_only,alr,49,25.591488507569725
cpx,XGB,P_kbar,cpx_only,alr,50,26.21288246032567
cpx,XGB,P_kbar,cpx_only,alr,51,26.670162837023
cpx,XGB,P_kbar,cpx_only,alr,52,26.36627509094358
cpx,XGB,P_kbar,cpx_only,alr,53,25.509398185450124
cpx,XGB,P_kbar,cpx_only,alr,54,25.606205500689644
cpx,XGB,P_kbar,cpx_only,alr,55,25.003480574961557
cpx,XGB,P_kbar,cpx_only,alr,56,25.99932603209524
cpx,XGB,P_kbar,cpx_only,alr,57,25.48934158385144
cpx,XGB,P_kbar,cpx_only,alr,58,26.112164863436465
cpx,XGB,P_kbar,cpx_only,alr,59,25.80553600760852
cpx,XGB,P_kbar,cpx_only,alr,60,26.095065464681625
cpx,XGB,P_kbar,cpx_only,alr,61,25.624053517374104
cpx,XGB,P_kbar,cpx_only,pwlr,42,16.010078777842548
cpx,XGB,P_kbar,cpx_only,pwlr,43,16.3042231768216
cpx,XGB,P_kbar,cpx_only,pwlr,44,16.485456215915782
cpx,XGB,P_kbar,cpx_only,pwlr,45,18.34476562522281
cpx,XGB,P_kbar,cpx_only,pwlr,46,17.665827788635063
cpx,XGB,P_kbar,cpx_only,pwlr,47,15.971029713762862
cpx,XGB,P_kbar,cpx_only,pwlr,48,16.655100685298788
cpx,XGB,P_kbar,cpx_only,pwlr,49,18.94650009064221
cpx,XGB,P_kbar,cpx_only,pwlr,50,18.85434198447381
cpx,XGB,P_kbar,cpx_only,pwlr,51,17.24320066228678
cpx,XGB,P_kbar,cpx_only,pwlr,52,20.63032889886149
cpx,XGB,P_kbar,cpx_only,pwlr,53,16.848236862577398
cpx,XGB,P_kbar,cpx_only,pwlr,54,18.054124763015423
cpx,XGB,P_kbar,cpx_only,pwlr,55,17.16270905914257
cpx,XGB,P_kbar,cpx_only,pwlr,56,17.852811855112133
cpx,XGB,P_kbar,cpx_only,pwlr,57,15.621433837037175
cpx,XGB,P_kbar,cpx_only,pwlr,58,16.65871731731637
cpx,XGB,P_kbar,cpx_only,pwlr,59,17.52687125009718
cpx,XGB,P_kbar,cpx_only,pwlr,60,19.804199556226813
cpx,XGB,P_kbar,cpx_only,pwlr,61,16.371390107057085
cpx,XGB,P_kbar,cpx_liq,raw,42,7.627408221661685
cpx,XGB,P_kbar,cpx_liq,raw,43,7.701634975220556
cpx,XGB,P_kbar,cpx_liq,raw,44,7.681271832933085
cpx,XGB,P_kbar,cpx_liq,raw,45,7.496551172387462
cpx,XGB,P_kbar,cpx_liq,raw,46,7.613352701565888
cpx,XGB,P_kbar,cpx_liq,raw,47,7.619381562033985
cpx,XGB,P_kbar,cpx_liq,raw,48,7.463310478813512
cpx,XGB,P_kbar,cpx_liq,raw,49,7.39287542715283
cpx,XGB,P_kbar,cpx_liq,raw,50,7.529458715445276
cpx,XGB,P_kbar,cpx_liq,raw,51,7.490681784050519
cpx,XGB,P_kbar,cpx_liq,raw,52,7.656666497337838
cpx,XGB,P_kbar,cpx_liq,raw,53,7.391894915831462
cpx,XGB,P_kbar,cpx_liq,raw,54,7.658481338564282
cpx,XGB,P_kbar,cpx_liq,raw,55,7.5038483528175615
cpx,XGB,P_kbar,cpx_liq,raw,56,7.761835031453382
cpx,XGB,P_kbar,cpx_liq,raw,57,7.63541819689071
cpx,XGB,P_kbar,cpx_liq,raw,58,7.559205278330228
cpx,XGB,P_kbar,cpx_liq,raw,59,7.544651096558018
cpx,XGB,P_kbar,cpx_liq,raw,60,7.608394373547973
cpx,XGB,P_kbar,cpx_liq,raw,61,7.465502292154065
cpx,XGB,P_kbar,cpx_liq,alr,42,7.406292841097794
cpx,XGB,P_kbar,cpx_liq,alr,43,7.393702368880951
cpx,XGB,P_kbar,cpx_liq,alr,44,7.239247636245374
cpx,XGB,P_kbar,cpx_liq,alr,45,7.230434232761489
cpx,XGB,P_kbar,cpx_liq,alr,46,7.275265802063322
cpx,XGB,P_kbar,cpx_liq,alr,47,7.294547236195467
cpx,XGB,P_kbar,cpx_liq,alr,48,7.294356487960062
cpx,XGB,P_kbar,cpx_liq,alr,49,7.299429634731969
cpx,XGB,P_kbar,cpx_liq,alr,50,7.216085758808284
cpx,XGB,P_kbar,cpx_liq,alr,51,7.277826392860283
cpx,XGB,P_kbar,cpx_liq,alr,52,7.166237181482627
cpx,XGB,P_kbar,cpx_liq,alr,53,7.327144046147798
cpx,XGB,P_kbar,cpx_liq,alr,54,7.327263020998085
cpx,XGB,P_kbar,cpx_liq,alr,55,7.271567750177447
cpx,XGB,P_kbar,cpx_liq,alr,56,7.317422476520027
cpx,XGB,P_kbar,cpx_liq,alr,57,7.379997742693328
cpx,XGB,P_kbar,cpx_liq,alr,58,7.373286585706209
cpx,XGB,P_kbar,cpx_liq,alr,59,7.279052636527807
cpx,XGB,P_kbar,cpx_liq,alr,60,7.345124787019913
cpx,XGB,P_kbar,cpx_liq,alr,61,7.30571221447482
cpx,XGB,P_kbar,cpx_liq,pwlr,42,7.073629825919581
cpx,XGB,P_kbar,cpx_liq,pwlr,43,6.517433210666006
cpx,XGB,P_kbar,cpx_liq,pwlr,44,6.974381374828963
cpx,XGB,P_kbar,cpx_liq,pwlr,45,7.014971485150285
cpx,XGB,P_kbar,cpx_liq,pwlr,46,6.744343729112023
cpx,XGB,P_kbar,cpx_liq,pwlr,47,6.922759693948131
cpx,XGB,P_kbar,cpx_liq,pwlr,48,7.143811618040886
cpx,XGB,P_kbar,cpx_liq,pwlr,49,7.076576088161671
cpx,XGB,P_kbar,cpx_liq,pwlr,50,7.266612042167997
cpx,XGB,P_kbar,cpx_liq,pwlr,51,7.0234812453204585
cpx,XGB,P_kbar,cpx_liq,pwlr,52,6.853281752214856
cpx,XGB,P_kbar,cpx_liq,pwlr,53,6.940666678191852
cpx,XGB,P_kbar,cpx_liq,pwlr,54,6.926986215672246
cpx,XGB,P_kbar,cpx_liq,pwlr,55,6.867247763177508
cpx,XGB,P_kbar,cpx_liq,pwlr,56,6.973538939274605
cpx,XGB,P_kbar,cpx_liq,pwlr,57,7.004121431805145
cpx,XGB,P_kbar,cpx_liq,pwlr,58,6.769538140909032
cpx,XGB,P_kbar,cpx_liq,pwlr,59,6.793561920975995
cpx,XGB,P_kbar,cpx_liq,pwlr,60,6.906190753946614
cpx,XGB,P_kbar,cpx_liq,pwlr,61,6.876636622221415
cpx,GB,T_C,cpx_only,raw,42,146.36172653028345
cpx,GB,T_C,cpx_only,raw,43,146.36172653028345
cpx,GB,T_C,cpx_only,raw,44,146.36172653028345
cpx,GB,T_C,cpx_only,raw,45,146.36172653028345
cpx,GB,T_C,cpx_only,raw,46,146.36172653028345
cpx,GB,T_C,cpx_only,raw,47,146.36172653028345
cpx,GB,T_C,cpx_only,raw,48,146.36172653028345
cpx,GB,T_C,cpx_only,raw,49,146.36172653028345
cpx,GB,T_C,cpx_only,raw,50,146.36172653028345
cpx,GB,T_C,cpx_only,raw,51,146.36172653028345
cpx,GB,T_C,cpx_only,raw,52,146.36172653028345
cpx,GB,T_C,cpx_only,raw,53,146.36172653028345
cpx,GB,T_C,cpx_only,raw,54,146.36172653028345
cpx,GB,T_C,cpx_only,raw,55,146.36172653028345
cpx,GB,T_C,cpx_only,raw,56,146.36172653028345
cpx,GB,T_C,cpx_only,raw,57,146.36172653028345
cpx,GB,T_C,cpx_only,raw,58,146.36172653028345
cpx,GB,T_C,cpx_only,raw,59,146.36172653028345
cpx,GB,T_C,cpx_only,raw,60,146.36172653028345
cpx,GB,T_C,cpx_only,raw,61,146.36172653028345
cpx,GB,T_C,cpx_only,alr,42,145.95019778247865
cpx,GB,T_C,cpx_only,alr,43,145.95019778247865
cpx,GB,T_C,cpx_only,alr,44,145.95019778247865
cpx,GB,T_C,cpx_only,alr,45,145.95019778247865
cpx,GB,T_C,cpx_only,alr,46,145.95019778247865
cpx,GB,T_C,cpx_only,alr,47,145.95019778247865
cpx,GB,T_C,cpx_only,alr,48,145.95019778247865
cpx,GB,T_C,cpx_only,alr,49,145.95019778247865
cpx,GB,T_C,cpx_only,alr,50,145.95019778247865
cpx,GB,T_C,cpx_only,alr,51,145.95019778247865
cpx,GB,T_C,cpx_only,alr,52,145.95019778247865
cpx,GB,T_C,cpx_only,alr,53,145.95019778247865
cpx,GB,T_C,cpx_only,alr,54,145.95019778247865
cpx,GB,T_C,cpx_only,alr,55,145.95019778247865
cpx,GB,T_C,cpx_only,alr,56,145.95019778247865
cpx,GB,T_C,cpx_only,alr,57,145.95019778247865
cpx,GB,T_C,cpx_only,alr,58,145.95019778247865
cpx,GB,T_C,cpx_only,alr,59,145.95019778247865
cpx,GB,T_C,cpx_only,alr,60,145.95019778247865
cpx,GB,T_C,cpx_only,alr,61,145.95019778247865
cpx,GB,T_C,cpx_only,pwlr,42,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,43,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,44,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,45,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,46,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,47,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,48,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,49,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,50,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,51,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,52,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,53,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,54,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,55,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,56,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,57,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,58,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,59,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,60,131.59019236799173
cpx,GB,T_C,cpx_only,pwlr,61,131.59019236799173
cpx,GB,T_C,cpx_liq,raw,42,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,43,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,44,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,45,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,46,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,47,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,48,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,49,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,50,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,51,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,52,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,53,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,54,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,55,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,56,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,57,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,58,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,59,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,60,75.47126631357939
cpx,GB,T_C,cpx_liq,raw,61,75.47126631357939
cpx,GB,T_C,cpx_liq,alr,42,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,43,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,44,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,45,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,46,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,47,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,48,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,49,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,50,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,51,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,52,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,53,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,54,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,55,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,56,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,57,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,58,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,59,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,60,75.57558883291043
cpx,GB,T_C,cpx_liq,alr,61,75.57558883291043
cpx,GB,T_C,cpx_liq,pwlr,42,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,43,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,44,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,45,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,46,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,47,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,48,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,49,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,50,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,51,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,52,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,53,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,54,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,55,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,56,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,57,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,58,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,59,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,60,75.66579252945712
cpx,GB,T_C,cpx_liq,pwlr,61,75.66579252945712
cpx,GB,P_kbar,cpx_only,raw,42,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,43,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,44,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,45,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,46,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,47,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,48,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,49,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,50,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,51,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,52,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,53,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,54,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,55,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,56,14.20756348036959
cpx,GB,P_kbar,cpx_only,raw,57,14.20756348036959
