pipeline,model,target,track,feature_set,seed,test_rmse
twopx,XGB,P_kbar,twopx,pwlr,55,4.644234246263379
twopx,XGB,P_kbar,twopx,pwlr,56,4.601667405995317
twopx,XGB,P_kbar,twopx,pwlr,57,4.614089121583654
twopx,XGB,P_kbar,twopx,pwlr,58,4.57864199912259
twopx,XGB,P_kbar,twopx,pwlr,59,4.655033564076345
twopx,XGB,P_kbar,twopx,pwlr,60,4.5380335518938795
twopx,XGB,P_kbar,twopx,pwlr,61,4.575362308016095
twopx,XGB,P_kbar,twopx,twopx_components,42,5.539134533055348
twopx,XGB,P_kbar,twopx,twopx_components,43,5.565383630672155
twopx,XGB,P_kbar,twopx,twopx_components,44,5.576561953004979
twopx,XGB,P_kbar,twopx,twopx_components,45,5.48564798011239
twopx,XGB,P_kbar,twopx,twopx_components,46,5.441127078445286
twopx,XGB,P_kbar,twopx,twopx_components,47,5.483097408232975
twopx,XGB,P_kbar,twopx,twopx_components,48,5.5418903652052744
twopx,XGB,P_kbar,twopx,twopx_components,49,5.558487088694741
twopx,XGB,P_kbar,twopx,twopx_components,50,5.519053964824929
twopx,XGB,P_kbar,twopx,twopx_components,51,5.447192780974032
twopx,XGB,P_kbar,twopx,twopx_components,52,5.475851740513601
twopx,XGB,P_kbar,twopx,twopx_components,53,5.474752360454241
twopx,XGB,P_kbar,twopx,twopx_components,54,5.432539130060417
twopx,XGB,P_kbar,twopx,twopx_components,55,5.509982482587086
twopx,XGB,P_kbar,twopx,twopx_components,56,5.544777964326708
twopx,XGB,P_kbar,twopx,twopx_components,57,5.549455847926758
twopx,XGB,P_kbar,twopx,twopx_components,58,5.546914390031432
twopx,XGB,P_kbar,twopx,twopx_components,59,5.471061059745974
twopx,XGB,P_kbar,twopx,twopx_components,60,5.5920951177323595
twopx,XGB,P_kbar,twopx,twopx_components,61,5.51179075082601
twopx,GB,T_C,twopx,raw,42,105.73267634979797
twopx,GB,T_C,twopx,raw,43,105.73267634979797
twopx,GB,T_C,twopx,raw,44,105.73267634979797
twopx,GB,T_C,twopx,raw,45,105.73267634979797
twopx,GB,T_C,twopx,raw,46,105.73267634979797
twopx,GB,T_C,twopx,raw,47,105.73267634979797
twopx,GB,T_C,twopx,raw,48,105.73267634979797
twopx,GB,T_C,twopx,raw,49,105.73267634979797
twopx,GB,T_C,twopx,raw,50,105.73267634979797
twopx,GB,T_C,twopx,raw,51,105.73267634979797
twopx,GB,T_C,twopx,raw,52,105.73267634979797
twopx,GB,T_C,twopx,raw,53,105.73267634979797
twopx,GB,T_C,twopx,raw,54,105.73267634979797
twopx,GB,T_C,twopx,raw,55,105.73267634979797
twopx,GB,T_C,twopx,raw,56,105.73267634979797
twopx,GB,T_C,twopx,raw,57,105.73267634979797
twopx,GB,T_C,twopx,raw,58,105.73267634979797
twopx,GB,T_C,twopx,raw,59,105.73267634979797
twopx,GB,T_C,twopx,raw,60,105.73267634979797
twopx,GB,T_C,twopx,raw,61,105.73267634979797
twopx,GB,T_C,twopx,alr,42,111.62597129832226
twopx,GB,T_C,twopx,alr,43,111.62597129832226
twopx,GB,T_C,twopx,alr,44,111.62597129832226
twopx,GB,T_C,twopx,alr,45,111.62597129832226
twopx,GB,T_C,twopx,alr,46,111.62597129832226
twopx,GB,T_C,twopx,alr,47,111.62597129832226
twopx,GB,T_C,twopx,alr,48,111.62597129832226
twopx,GB,T_C,twopx,alr,49,111.62597129832226
twopx,GB,T_C,twopx,alr,50,111.62597129832226
twopx,GB,T_C,twopx,alr,51,111.62597129832226
twopx,GB,T_C,twopx,alr,52,111.62597129832226
twopx,GB,T_C,twopx,alr,53,111.62597129832226
twopx,GB,T_C,twopx,alr,54,111.62597129832226
twopx,GB,T_C,twopx,alr,55,111.62597129832226
twopx,GB,T_C,twopx,alr,56,111.62597129832226
twopx,GB,T_C,twopx,alr,57,111.62597129832226
twopx,GB,T_C,twopx,alr,58,111.62597129832226
twopx,GB,T_C,twopx,alr,59,111.62597129832226
twopx,GB,T_C,twopx,alr,60,111.62597129832226
twopx,GB,T_C,twopx,alr,61,111.62597129832226
twopx,GB,T_C,twopx,pwlr,42,89.41468640733983
twopx,GB,T_C,twopx,pwlr,43,89.41468640733983
twopx,GB,T_C,twopx,pwlr,44,89.41468640733983
twopx,GB,T_C,twopx,pwlr,45,89.41468640733983
twopx,GB,T_C,twopx,pwlr,46,89.41468640733983
twopx,GB,T_C,twopx,pwlr,47,89.41468640733983
twopx,GB,T_C,twopx,pwlr,48,89.41468640733983
twopx,GB,T_C,twopx,pwlr,49,89.41468640733983
twopx,GB,T_C,twopx,pwlr,50,89.41468640733983
twopx,GB,T_C,twopx,pwlr,51,89.41468640733983
twopx,GB,T_C,twopx,pwlr,52,89.41468640733983
twopx,GB,T_C,twopx,pwlr,53,89.41468640733983
twopx,GB,T_C,twopx,pwlr,54,89.41468640733983
twopx,GB,T_C,twopx,pwlr,55,89.41468640733983
twopx,GB,T_C,twopx,pwlr,56,89.41468640733983
twopx,GB,T_C,twopx,pwlr,57,89.41468640733983
twopx,GB,T_C,twopx,pwlr,58,89.41468640733983
twopx,GB,T_C,twopx,pwlr,59,89.41468640733983
twopx,GB,T_C,twopx,pwlr,60,89.41468640733983
twopx,GB,T_C,twopx,pwlr,61,89.41468640733983
twopx,GB,T_C,twopx,twopx_components,42,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,43,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,44,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,45,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,46,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,47,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,48,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,49,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,50,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,51,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,52,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,53,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,54,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,55,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,56,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,57,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,58,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,59,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,60,99.19896028466412
twopx,GB,T_C,twopx,twopx_components,61,99.19896028466412
twopx,GB,P_kbar,twopx,raw,42,4.521411256934363
twopx,GB,P_kbar,twopx,raw,43,4.521411256934363
twopx,GB,P_kbar,twopx,raw,44,4.521411256934363
twopx,GB,P_kbar,twopx,raw,45,4.521411256934363
twopx,GB,P_kbar,twopx,raw,46,4.521411256934363
twopx,GB,P_kbar,twopx,raw,47,4.521411256934363
twopx,GB,P_kbar,twopx,raw,48,4.521411256934363
twopx,GB,P_kbar,twopx,raw,49,4.521411256934363
twopx,GB,P_kbar,twopx,raw,50,4.521411256934363
twopx,GB,P_kbar,twopx,raw,51,4.521411256934363
twopx,GB,P_kbar,twopx,raw,52,4.521411256934363
twopx,GB,P_kbar,twopx,raw,53,4.521411256934363
twopx,GB,P_kbar,twopx,raw,54,4.521411256934363
twopx,GB,P_kbar,twopx,raw,55,4.521411256934363
twopx,GB,P_kbar,twopx,raw,56,4.521411256934363
twopx,GB,P_kbar,twopx,raw,57,4.521411256934363
twopx,GB,P_kbar,twopx,raw,58,4.521411256934363
twopx,GB,P_kbar,twopx,raw,59,4.521411256934363
twopx,GB,P_kbar,twopx,raw,60,4.521411256934363
twopx,GB,P_kbar,twopx,raw,61,4.521411256934363
twopx,GB,P_kbar,twopx,alr,42,4.60791567995762
twopx,GB,P_kbar,twopx,alr,43,4.60791567995762
twopx,GB,P_kbar,twopx,alr,44,4.60791567995762
twopx,GB,P_kbar,twopx,alr,45,4.60791567995762
twopx,GB,P_kbar,twopx,alr,46,4.60791567995762
twopx,GB,P_kbar,twopx,alr,47,4.60791567995762
twopx,GB,P_kbar,twopx,alr,48,4.60791567995762
twopx,GB,P_kbar,twopx,alr,49,4.60791567995762
twopx,GB,P_kbar,twopx,alr,50,4.60791567995762
twopx,GB,P_kbar,twopx,alr,51,4.60791567995762
twopx,GB,P_kbar,twopx,alr,52,4.60791567995762
twopx,GB,P_kbar,twopx,alr,53,4.60791567995762
twopx,GB,P_kbar,twopx,alr,54,4.60791567995762
twopx,GB,P_kbar,twopx,alr,55,4.60791567995762
twopx,GB,P_kbar,twopx,alr,56,4.60791567995762
twopx,GB,P_kbar,twopx,alr,57,4.60791567995762
twopx,GB,P_kbar,twopx,alr,58,4.60791567995762
twopx,GB,P_kbar,twopx,alr,59,4.60791567995762
twopx,GB,P_kbar,twopx,alr,60,4.60791567995762
twopx,GB,P_kbar,twopx,alr,61,4.60791567995762
twopx,GB,P_kbar,twopx,pwlr,42,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,43,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,44,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,45,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,46,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,47,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,48,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,49,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,50,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,51,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,52,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,53,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,54,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,55,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,56,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,57,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,58,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,59,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,60,4.599867880724804
twopx,GB,P_kbar,twopx,pwlr,61,4.599867880724804
twopx,GB,P_kbar,twopx,twopx_components,42,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,43,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,44,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,45,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,46,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,47,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,48,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,49,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,50,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,51,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,52,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,53,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,54,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,55,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,56,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,57,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,58,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,59,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,60,5.253778233545142
twopx,GB,P_kbar,twopx,twopx_components,61,5.253778233545142
twopx,CatBoost,T_C,twopx,raw,42,92.10369336432936
twopx,CatBoost,T_C,twopx,raw,43,94.29850568874399
twopx,CatBoost,T_C,twopx,raw,44,91.82067872236536
twopx,CatBoost,T_C,twopx,raw,45,92.83771182660116
twopx,CatBoost,T_C,twopx,raw,46,90.72311946372945
twopx,CatBoost,T_C,twopx,raw,47,92.76549550931534
twopx,CatBoost,T_C,twopx,raw,48,91.45523333692688
twopx,CatBoost,T_C,twopx,raw,49,95.80876758367329
twopx,CatBoost,T_C,twopx,raw,50,95.21333332980096
twopx,CatBoost,T_C,twopx,raw,51,95.2310020840833
twopx,CatBoost,T_C,twopx,raw,52,94.46556338869962
twopx,CatBoost,T_C,twopx,raw,53,92.46650556342766
twopx,CatBoost,T_C,twopx,raw,54,91.51344618215795
twopx,CatBoost,T_C,twopx,raw,55,91.22075783902271
twopx,CatBoost,T_C,twopx,raw,56,92.00966738189507
twopx,CatBoost,T_C,twopx,raw,57,93.46862324272918
twopx,CatBoost,T_C,twopx,raw,58,94.9989090922032
twopx,CatBoost,T_C,twopx,raw,59,92.59720617640636
twopx,CatBoost,T_C,twopx,raw,60,94.64802313255683
twopx,CatBoost,T_C,twopx,raw,61,90.11258860986595
twopx,CatBoost,T_C,twopx,alr,42,85.98010044608505
twopx,CatBoost,T_C,twopx,alr,43,88.04122611216853
twopx,CatBoost,T_C,twopx,alr,44,89.9135501301573
twopx,CatBoost,T_C,twopx,alr,45,87.66592663769198
twopx,CatBoost,T_C,twopx,alr,46,85.26443448613381
twopx,CatBoost,T_C,twopx,alr,47,90.25792976726174
twopx,CatBoost,T_C,twopx,alr,48,90.43188915905951
twopx,CatBoost,T_C,twopx,alr,49,88.27929496720621
twopx,CatBoost,T_C,twopx,alr,50,87.53178705183737
twopx,CatBoost,T_C,twopx,alr,51,87.9589905308614
twopx,CatBoost,T_C,twopx,alr,52,86.44000477968827
twopx,CatBoost,T_C,twopx,alr,53,87.73940623080304
twopx,CatBoost,T_C,twopx,alr,54,83.5560034214552
twopx,CatBoost,T_C,twopx,alr,55,88.30225470492239
twopx,CatBoost,T_C,twopx,alr,56,91.33959161695529
twopx,CatBoost,T_C,twopx,alr,57,84.28869635448416
twopx,CatBoost,T_C,twopx,alr,58,88.37448334044848
twopx,CatBoost,T_C,twopx,alr,59,86.44070739044945
twopx,CatBoost,T_C,twopx,alr,60,86.30386312629463
twopx,CatBoost,T_C,twopx,alr,61,86.9859014238553
twopx,CatBoost,T_C,twopx,pwlr,42,82.69170392960639
twopx,CatBoost,T_C,twopx,pwlr,43,82.41837759857412
twopx,CatBoost,T_C,twopx,pwlr,44,79.97348651688812
twopx,CatBoost,T_C,twopx,pwlr,45,80.31355063497766
twopx,CatBoost,T_C,twopx,pwlr,46,81.28384894680566
twopx,CatBoost,T_C,twopx,pwlr,47,82.17577670158926
twopx,CatBoost,T_C,twopx,pwlr,48,77.95852956989
twopx,CatBoost,T_C,twopx,pwlr,49,85.82743140076583
twopx,CatBoost,T_C,twopx,pwlr,50,87.192643591612
twopx,CatBoost,T_C,twopx,pwlr,51,81.53779245319637
twopx,CatBoost,T_C,twopx,pwlr,52,87.09380766484553
twopx,CatBoost,T_C,twopx,pwlr,53,82.5266377237985
twopx,CatBoost,T_C,twopx,pwlr,54,84.66347969970776
twopx,CatBoost,T_C,twopx,pwlr,55,79.13179736201558
twopx,CatBoost,T_C,twopx,pwlr,56,81.37983774148371
twopx,CatBoost,T_C,twopx,pwlr,57,82.36430884550785
twopx,CatBoost,T_C,twopx,pwlr,58,81.09397129130951
twopx,CatBoost,T_C,twopx,pwlr,59,80.70721203979376
twopx,CatBoost,T_C,twopx,pwlr,60,79.13330545563856
twopx,CatBoost,T_C,twopx,pwlr,61,82.92345809147338
twopx,CatBoost,T_C,twopx,twopx_components,42,94.8954804709775
twopx,CatBoost,T_C,twopx,twopx_components,43,95.9748092039962
twopx,CatBoost,T_C,twopx,twopx_components,44,94.58377065713636
twopx,CatBoost,T_C,twopx,twopx_components,45,94.79154198744655
twopx,CatBoost,T_C,twopx,twopx_components,46,93.20066965996845
twopx,CatBoost,T_C,twopx,twopx_components,47,94.83103910561192
twopx,CatBoost,T_C,twopx,twopx_components,48,93.60454398598837
twopx,CatBoost,T_C,twopx,twopx_components,49,94.47293236263008
twopx,CatBoost,T_C,twopx,twopx_components,50,95.16752835520516
twopx,CatBoost,T_C,twopx,twopx_components,51,97.0147581299325
twopx,CatBoost,T_C,twopx,twopx_components,52,95.34228456486271
twopx,CatBoost,T_C,twopx,twopx_components,53,96.87194088911423
twopx,CatBoost,T_C,twopx,twopx_components,54,95.2999378199533
twopx,CatBoost,T_C,twopx,twopx_components,55,93.77396104628835
twopx,CatBoost,T_C,twopx,twopx_components,56,95.94580989250946
twopx,CatBoost,T_C,twopx,twopx_components,57,94.81597189929603
twopx,CatBoost,T_C,twopx,twopx_components,58,94.88436848579124
twopx,CatBoost,T_C,twopx,twopx_components,59,91.45330551482408
twopx,CatBoost,T_C,twopx,twopx_components,60,94.88639625257318
twopx,CatBoost,T_C,twopx,twopx_components,61,94.53198300833748
twopx,CatBoost,P_kbar,twopx,raw,42,4.668808985165133
twopx,CatBoost,P_kbar,twopx,raw,43,4.953755195285137
twopx,CatBoost,P_kbar,twopx,raw,44,4.803048633048678
twopx,CatBoost,P_kbar,twopx,raw,45,4.875986730543469
twopx,CatBoost,P_kbar,twopx,raw,46,4.9616481425183245
twopx,CatBoost,P_kbar,twopx,raw,47,5.015560357077458
twopx,CatBoost,P_kbar,twopx,raw,48,4.783233897331524
twopx,CatBoost,P_kbar,twopx,raw,49,4.773069252501002
twopx,CatBoost,P_kbar,twopx,raw,50,4.909678880514218
twopx,CatBoost,P_kbar,twopx,raw,51,4.6269086271113755
twopx,CatBoost,P_kbar,twopx,raw,52,4.861309464632537
twopx,CatBoost,P_kbar,twopx,raw,53,4.931981820295453
twopx,CatBoost,P_kbar,twopx,raw,54,4.85255738925327
twopx,CatBoost,P_kbar,twopx,raw,55,4.917479825349876
twopx,CatBoost,P_kbar,twopx,raw,56,4.937675674872168
twopx,CatBoost,P_kbar,twopx,raw,57,4.881603646016458
twopx,CatBoost,P_kbar,twopx,raw,58,4.831724439488622
twopx,CatBoost,P_kbar,twopx,raw,59,5.03039758940222
twopx,CatBoost,P_kbar,twopx,raw,60,4.971707218078194
twopx,CatBoost,P_kbar,twopx,raw,61,4.766429524417173
twopx,CatBoost,P_kbar,twopx,alr,42,4.911716420350418
twopx,CatBoost,P_kbar,twopx,alr,43,4.846170138894508
twopx,CatBoost,P_kbar,twopx,alr,44,4.870771404115472
twopx,CatBoost,P_kbar,twopx,alr,45,4.69807488204152
twopx,CatBoost,P_kbar,twopx,alr,46,4.612803407301415
twopx,CatBoost,P_kbar,twopx,alr,47,4.945749293509039
twopx,CatBoost,P_kbar,twopx,alr,48,4.655020181657407
twopx,CatBoost,P_kbar,twopx,alr,49,5.0599549417955325
twopx,CatBoost,P_kbar,twopx,alr,50,4.788360206743976
twopx,CatBoost,P_kbar,twopx,alr,51,4.64843200891113
twopx,CatBoost,P_kbar,twopx,alr,52,4.642267495042495
twopx,CatBoost,P_kbar,twopx,alr,53,4.72213158484091
twopx,CatBoost,P_kbar,twopx,alr,54,4.684618425284917
twopx,CatBoost,P_kbar,twopx,alr,55,4.681259940920537
twopx,CatBoost,P_kbar,twopx,alr,56,4.776477096789902
twopx,CatBoost,P_kbar,twopx,alr,57,4.852724198985075
twopx,CatBoost,P_kbar,twopx,alr,58,4.746222622128616
twopx,CatBoost,P_kbar,twopx,alr,59,4.875206286027356
twopx,CatBoost,P_kbar,twopx,alr,60,4.708911208230905
twopx,CatBoost,P_kbar,twopx,alr,61,4.696514010902787
twopx,CatBoost,P_kbar,twopx,pwlr,42,4.4071080246399905
twopx,CatBoost,P_kbar,twopx,pwlr,43,4.551765579668684
twopx,CatBoost,P_kbar,twopx,pwlr,44,4.631299960355051
twopx,CatBoost,P_kbar,twopx,pwlr,45,4.507167784127809
twopx,CatBoost,P_kbar,twopx,pwlr,46,4.572756280454645
twopx,CatBoost,P_kbar,twopx,pwlr,47,4.520575803337303
twopx,CatBoost,P_kbar,twopx,pwlr,48,4.507391776761233
twopx,CatBoost,P_kbar,twopx,pwlr,49,4.541964884982178
twopx,CatBoost,P_kbar,twopx,pwlr,50,4.535698658937051
twopx,CatBoost,P_kbar,twopx,pwlr,51,4.507442512773849
twopx,CatBoost,P_kbar,twopx,pwlr,52,4.572933864510804
twopx,CatBoost,P_kbar,twopx,pwlr,53,4.530998815893427
twopx,CatBoost,P_kbar,twopx,pwlr,54,4.480019426368234
twopx,CatBoost,P_kbar,twopx,pwlr,55,4.445574507130721
twopx,CatBoost,P_kbar,twopx,pwlr,56,4.502140620163782
twopx,CatBoost,P_kbar,twopx,pwlr,57,4.487917128717273
twopx,CatBoost,P_kbar,twopx,pwlr,58,4.521924114245356
twopx,CatBoost,P_kbar,twopx,pwlr,59,4.550237215990253
twopx,CatBoost,P_kbar,twopx,pwlr,60,4.478093608940557
twopx,CatBoost,P_kbar,twopx,pwlr,61,4.496276425572853
twopx,CatBoost,P_kbar,twopx,twopx_components,42,5.624734082941897
twopx,CatBoost,P_kbar,twopx,twopx_components,43,6.176088806715021
twopx,CatBoost,P_kbar,twopx,twopx_components,44,5.745217971402747
twopx,CatBoost,P_kbar,twopx,twopx_components,45,5.61715947552262
twopx,CatBoost,P_kbar,twopx,twopx_components,46,5.562820363179812
twopx,CatBoost,P_kbar,twopx,twopx_components,47,5.615450541516714
twopx,CatBoost,P_kbar,twopx,twopx_components,48,5.596068518482199
twopx,CatBoost,P_kbar,twopx,twopx_components,49,5.865972050529069
twopx,CatBoost,P_kbar,twopx,twopx_components,50,6.191549860978698
twopx,CatBoost,P_kbar,twopx,twopx_components,51,5.444132617531196
twopx,CatBoost,P_kbar,twopx,twopx_components,52,5.669059503955831
twopx,CatBoost,P_kbar,twopx,twopx_components,53,6.023741256913641
twopx,CatBoost,P_kbar,twopx,twopx_components,54,5.983737999947448
twopx,CatBoost,P_kbar,twopx,twopx_components,55,5.671208104315778
twopx,CatBoost,P_kbar,twopx,twopx_components,56,6.045572888661425
twopx,CatBoost,P_kbar,twopx,twopx_components,57,5.63917114450362
twopx,CatBoost,P_kbar,twopx,twopx_components,58,5.599613973311112
twopx,CatBoost,P_kbar,twopx,twopx_components,59,6.206641275704831
twopx,CatBoost,P_kbar,twopx,twopx_components,60,5.796034213942687
twopx,CatBoost,P_kbar,twopx,twopx_components,61,5.576434852021029
twopx,LightGBM,T_C,twopx,raw,42,105.99168536583583
twopx,LightGBM,T_C,twopx,raw,43,108.55032313241969
twopx,LightGBM,T_C,twopx,raw,44,105.48281028459722
twopx,LightGBM,T_C,twopx,raw,45,107.33660029379725
twopx,LightGBM,T_C,twopx,raw,46,107.8707580556638
twopx,LightGBM,T_C,twopx,raw,47,110.84983505321507
twopx,LightGBM,T_C,twopx,raw,48,106.77323370754914
twopx,LightGBM,T_C,twopx,raw,49,105.85647995512394
twopx,LightGBM,T_C,twopx,raw,50,105.90394897976105
twopx,LightGBM,T_C,twopx,raw,51,110.51568734762294
twopx,LightGBM,T_C,twopx,raw,52,109.29108579307454
twopx,LightGBM,T_C,twopx,raw,53,106.79942520117446
twopx,LightGBM,T_C,twopx,raw,54,108.77299667742207
twopx,LightGBM,T_C,twopx,raw,55,110.03403952060317
twopx,LightGBM,T_C,twopx,raw,56,104.49138482013602
twopx,LightGBM,T_C,twopx,raw,57,105.10619692704697
twopx,LightGBM,T_C,twopx,raw,58,106.02781096023716
twopx,LightGBM,T_C,twopx,raw,59,104.60342336742038
twopx,LightGBM,T_C,twopx,raw,60,109.080447301119
twopx,LightGBM,T_C,twopx,raw,61,106.26418965097128
twopx,LightGBM,T_C,twopx,alr,42,106.88446517273549
twopx,LightGBM,T_C,twopx,alr,43,106.48355969463852
twopx,LightGBM,T_C,twopx,alr,44,105.60090182668793
twopx,LightGBM,T_C,twopx,alr,45,107.1330881446161
twopx,LightGBM,T_C,twopx,alr,46,107.3095190290736
twopx,LightGBM,T_C,twopx,alr,47,105.71796154361523
twopx,LightGBM,T_C,twopx,alr,48,107.65171101612631
twopx,LightGBM,T_C,twopx,alr,49,104.93043773496045
twopx,LightGBM,T_C,twopx,alr,50,108.52061723744715
twopx,LightGBM,T_C,twopx,alr,51,105.66656971468214
twopx,LightGBM,T_C,twopx,alr,52,107.92704272488537
twopx,LightGBM,T_C,twopx,alr,53,107.78830742221952
twopx,LightGBM,T_C,twopx,alr,54,105.68574101809725
twopx,LightGBM,T_C,twopx,alr,55,106.29825027540463
twopx,LightGBM,T_C,twopx,alr,56,108.35005359626442
twopx,LightGBM,T_C,twopx,alr,57,108.10306168486481
twopx,LightGBM,T_C,twopx,alr,58,107.43057022665973
twopx,LightGBM,T_C,twopx,alr,59,108.16371628107943
twopx,LightGBM,T_C,twopx,alr,60,105.06462190225409
twopx,LightGBM,T_C,twopx,alr,61,107.76216901604896
twopx,LightGBM,T_C,twopx,pwlr,42,97.92860251619219
twopx,LightGBM,T_C,twopx,pwlr,43,96.46095213306467
twopx,LightGBM,T_C,twopx,pwlr,44,97.3259228931942
twopx,LightGBM,T_C,twopx,pwlr,45,97.71569589300653
twopx,LightGBM,T_C,twopx,pwlr,46,95.51045127417179
twopx,LightGBM,T_C,twopx,pwlr,47,96.55570039718295
twopx,LightGBM,T_C,twopx,pwlr,48,97.88076963389283
twopx,LightGBM,T_C,twopx,pwlr,49,97.9607217468632
twopx,LightGBM,T_C,twopx,pwlr,50,97.06274828126519
twopx,LightGBM,T_C,twopx,pwlr,51,98.7537797520583
twopx,LightGBM,T_C,twopx,pwlr,52,98.11362502967155
twopx,LightGBM,T_C,twopx,pwlr,53,97.98664064481008
twopx,LightGBM,T_C,twopx,pwlr,54,96.78955190252654
twopx,LightGBM,T_C,twopx,pwlr,55,98.9095165642595
twopx,LightGBM,T_C,twopx,pwlr,56,96.70652581970107
twopx,LightGBM,T_C,twopx,pwlr,57,99.07028509151394
twopx,LightGBM,T_C,twopx,pwlr,58,98.24782190937455
twopx,LightGBM,T_C,twopx,pwlr,59,98.5787347571779
twopx,LightGBM,T_C,twopx,pwlr,60,97.19170510256231
twopx,LightGBM,T_C,twopx,pwlr,61,100.71429379462131
twopx,LightGBM,T_C,twopx,twopx_components,42,98.7100673311632
twopx,LightGBM,T_C,twopx,twopx_components,43,101.17246686810199
twopx,LightGBM,T_C,twopx,twopx_components,44,100.75349304732586
twopx,LightGBM,T_C,twopx,twopx_components,45,102.49524549902613
twopx,LightGBM,T_C,twopx,twopx_components,46,100.6874192558107
twopx,LightGBM,T_C,twopx,twopx_components,47,100.50656364434546
twopx,LightGBM,T_C,twopx,twopx_components,48,98.85911176856125
twopx,LightGBM,T_C,twopx,twopx_components,49,100.11956605476577
twopx,LightGBM,T_C,twopx,twopx_components,50,100.49245015591232
twopx,LightGBM,T_C,twopx,twopx_components,51,99.37808870832664
twopx,LightGBM,T_C,twopx,twopx_components,52,99.43374091508248
twopx,LightGBM,T_C,twopx,twopx_components,53,100.45931298108871
twopx,LightGBM,T_C,twopx,twopx_components,54,99.18718284159999
twopx,LightGBM,T_C,twopx,twopx_components,55,101.3073804040058
twopx,LightGBM,T_C,twopx,twopx_components,56,101.13380095049126
twopx,LightGBM,T_C,twopx,twopx_components,57,98.89035413469324
twopx,LightGBM,T_C,twopx,twopx_components,58,99.04658494144057
twopx,LightGBM,T_C,twopx,twopx_components,59,100.51262665625369
twopx,LightGBM,T_C,twopx,twopx_components,60,98.70191065269697
twopx,LightGBM,T_C,twopx,twopx_components,61,101.53868870967581
twopx,LightGBM,P_kbar,twopx,raw,42,4.6897166156909975
twopx,LightGBM,P_kbar,twopx,raw,43,4.730932400728729
twopx,LightGBM,P_kbar,twopx,raw,44,4.683785977617306
twopx,LightGBM,P_kbar,twopx,raw,45,4.6937355024245795
twopx,LightGBM,P_kbar,twopx,raw,46,4.724934191996627
twopx,LightGBM,P_kbar,twopx,raw,47,4.67962223503743
twopx,LightGBM,P_kbar,twopx,raw,48,4.720219188019338
twopx,LightGBM,P_kbar,twopx,raw,49,4.673596148565874
twopx,LightGBM,P_kbar,twopx,raw,50,4.660269627719271
